# OrderedDict([('code', u'360027'), ('alder (opsjonalt)', u'23'), (u'kj\xf8nn', 'mann'), ('date', u'2018_mar_16_1414'), ('expName', 'StroopMW'), ('frameRate', 59.909129716370813)])
subj,trial,time,color,condition,correct,response,RT
360027,320,658.933271381,green,neutral,correct,f,0.482019176983
360027,321,660.953283354,red,congruent,correct,d,1.34205782451
360027,322,662.976489783,green,incongruent,correct,f,0.902771075547
360027,323,664.99755989,blue,congruent,correct,j,0.673774515766
360027,324,667.018391917,red,neutral,correct,d,0.668848642788
360027,325,669.537561435,yellow,probe,-1,2,-1
360027,326,671.850036288,yellow,congruent,correct,k,0.701264684285
360027,327,673.871454555,blue,congruent,correct,j,0.535980632718
360027,328,675.892098849,green,neutral,correct,f,0.755179633299
360027,329,677.913425383,yellow,congruent,correct,k,0.685890584602
360027,330,679.93464141,yellow,incongruent,correct,k,0.360910541967
360027,331,681.957466826,red,incongruent,correct,d,0.737811291066
360027,332,683.97906856,green,neutral,correct,f,1.32419881497
360027,333,685.999995307,red,incongruent,correct,d,0.983442325472
360027,334,688.021356401,yellow,congruent,correct,k,0.62610896142
360027,335,690.04407131,yellow,incongruent,correct,k,0.475237728308
360027,336,692.065802751,blue,congruent,correct,j,0.661669113608
360027,337,694.087539739,yellow,incongruent,correct,k,0.5117984151
360027,338,696.108284725,green,neutral,correct,f,0.651175233506
360027,339,698.129079632,yellow,neutral,incorrect,f,0.438535814661
360027,340,700.152014275,red,incongruent,correct,d,0.671616859676
360027,341,702.17477953,red,incongruent,correct,d,0.48852329197
360027,342,704.196283985,red,incongruent,correct,d,0.515016339217
360027,343,706.219154627,red,incongruent,correct,d,0.396158800417
360027,344,708.239664947,green,neutral,correct,f,0.775939126535
360027,345,710.261781668,red,congruent,incorrect,f,0.401512193937
360027,346,712.282673002,yellow,neutral,correct,k,0.588630086779
360027,347,714.304017029,blue,incongruent,correct,j,0.727325090978
360027,348,716.324933109,yellow,neutral,correct,k,0.722392391326
360027,349,718.347901885,yellow,incongruent,correct,k,0.443469367645
360027,350,720.368795779,blue,neutral,correct,j,0.374566452781
360027,351,722.39042354,red,congruent,correct,d,0.67286656794
360027,352,724.411844367,blue,congruent,correct,j,0.651750380908
360027,353,726.43246562,red,neutral,correct,d,0.806904072837
360027,354,728.453685061,red,incongruent,correct,d,0.433726848503
360027,355,730.475135755,red,congruent,correct,d,0.524504991365
360027,356,732.496595409,red,incongruent,correct,d,0.55099334527
360027,357,734.517041728,red,neutral,correct,d,0.450566976724
360027,358,736.539992158,red,incongruent,correct,d,0.411391673253
360027,359,739.21321926,yellow,probe,-1,2,-1
360027,360,741.525528993,green,incongruent,none,none,-1
360027,361,743.540319412,blue,congruent,correct,j,0.755023046426
360027,362,745.560573304,green,neutral,incorrect,d,0.526957901173
360027,363,747.581177491,red,neutral,incorrect,j,0.602196397478
360027,364,749.602075224,green,neutral,correct,f,0.725591968752
360027,365,751.623443571,yellow,incongruent,correct,k,0.543929016232
360027,366,753.646126054,green,congruent,incorrect,d,0.665630292009
360027,367,755.667792641,yellow,congruent,correct,k,0.57958260853
360027,368,757.689167389,green,incongruent,correct,f,0.670251524592
360027,369,759.709849655,blue,neutral,correct,j,0.681569725748
360027,370,761.730643282,red,neutral,correct,d,0.805051910465
360027,371,763.751148908,blue,neutral,correct,j,1.02427992442
360027,372,765.771842695,blue,neutral,correct,j,0.459558134906
360027,373,767.792074401,yellow,neutral,correct,k,0.53531289853
360027,374,769.813377468,red,neutral,correct,d,0.962394405193
360027,375,771.834914349,yellow,incongruent,correct,k,0.652848622311
360027,376,773.855256135,red,neutral,correct,d,1.22420508698
360027,377,775.876633869,red,congruent,correct,d,0.435008556808
360027,378,777.89834227,yellow,congruent,correct,k,0.573079773538
360027,379,779.919143577,blue,neutral,correct,j,0.584578454924
360027,380,781.940363444,red,congruent,correct,d,0.707044745017
360027,381,783.962504485,green,congruent,correct,f,0.717029611129
360027,382,785.984258967,red,congruent,correct,d,0.727126690726
360027,383,788.005018033,yellow,neutral,correct,k,0.62673061555
360027,384,790.025783926,green,neutral,incorrect,d,0.541774346799
360027,385,792.04654342,green,neutral,correct,f,0.585258135798
360027,386,794.069210115,red,incongruent,correct,d,0.67420331631
360027,387,796.089959795,blue,neutral,correct,j,0.573554227478
360027,388,798.112551824,green,congruent,correct,f,0.77511181881
360027,389,800.134941186,green,congruent,correct,f,0.768728450639
360027,390,802.155561159,yellow,neutral,none,none,-1
360027,391,804.177390734,blue,congruent,correct,j,0.726079222717
360027,392,806.198369961,blue,neutral,correct,j,0.529077157218
360027,393,808.219769455,blue,incongruent,correct,j,0.459704055087
360027,394,810.240401801,yellow,neutral,correct,k,0.455199302654
360027,395,812.261990735,green,incongruent,correct,f,0.913813223015
360027,396,814.933416448,blue,probe,-1,1,-1
360027,397,817.245771835,green,incongruent,correct,f,0.82569535022
360027,398,819.268843437,yellow,incongruent,incorrect,j,0.658857376671
360027,399,821.289541064,blue,neutral,correct,j,0.541988107077
360027,400,823.310253197,red,neutral,correct,d,0.841263156821
360027,401,825.331943252,red,congruent,correct,d,0.547588540911
360027,402,827.353574426,blue,congruent,correct,j,0.813884775103
360027,403,829.375011893,green,incongruent,correct,f,0.632448809534
360027,404,831.397305255,green,incongruent,correct,f,0.562377253176
360027,405,833.418833176,blue,congruent,correct,j,0.652664728746
360027,406,835.44042851,yellow,congruent,correct,k,0.631323688096
360027,407,837.46326118,red,incongruent,correct,d,0.592388171586
360027,408,839.4846803,blue,congruent,incorrect,k,0.554817136835
360027,409,841.505443634,blue,neutral,correct,j,0.518039703093
360027,410,843.52621294,red,neutral,correct,d,0.609291019893
360027,411,845.547287741,yellow,neutral,correct,k,0.572179932387
360027,412,847.568812248,blue,congruent,correct,j,0.534675884388
360027,413,849.590693876,red,incongruent,correct,d,0.736974596657
360027,414,851.612063503,green,incongruent,correct,f,0.41143049996
360027,415,853.634678572,green,congruent,correct,f,0.78882618303
360027,416,855.655263132,yellow,neutral,correct,k,0.608230751866
360027,417,857.676087479,green,neutral,correct,f,0.65175123424
360027,418,859.69768196,red,congruent,correct,d,0.614126012748
360027,419,861.718502893,yellow,neutral,correct,k,0.641000927142
360027,420,863.740023987,blue,congruent,correct,j,0.475639222146
360027,421,865.762380496,blue,incongruent,incorrect,k,0.77346232337
360027,422,867.78360079,blue,incongruent,correct,j,0.416063679229
360027,423,869.805119324,yellow,incongruent,correct,k,0.650691819552
360027,424,871.826822178,red,incongruent,correct,d,0.676965559847
360027,425,873.847554365,green,neutral,correct,f,0.623980318698
360027,426,875.868374445,green,neutral,correct,f,0.459153654381
360027,427,877.891327861,green,congruent,correct,f,0.484482753469
360027,428,879.912701755,blue,incongruent,correct,j,0.622993437428
360027,429,882.562635387,yellow,probe,-1,2,-1
360027,430,884.874384479,red,neutral,correct,d,0.957127198453
360027,431,886.89596104,yellow,congruent,correct,k,0.599589460806
360027,432,888.917421121,yellow,congruent,correct,k,0.578147300032
360027,433,890.939413256,blue,congruent,correct,j,0.588209819573
360027,434,892.961673764,red,incongruent,correct,d,0.581956158239
360027,435,894.982671764,red,neutral,correct,d,0.36886489881
360027,436,897.004410459,blue,incongruent,correct,j,0.779146383975
360027,437,899.025158859,red,neutral,correct,d,0.678367161643
360027,438,901.047882301,green,congruent,correct,f,0.447749693121
360027,439,903.069708036,blue,incongruent,correct,j,0.377872270343
